,max_runtime,seed,itterations,ants,alpha,beta,rho,Q,tau0,exit_status,path
310,120,69,500,57.0,1.5,1.5,0.99,0.2,0.0001,"Time limit
",187432
311,120,69,500,57.0,1.5,2.0,0.99,0.2,0.0001,"Time limit
",149499
312,120,69,500,57.0,1.5,2.5,0.99,0.2,0.0001,"Time limit
",130013
313,120,69,500,57.0,1.5,3.0,0.99,0.2,0.0001,"Time limit
",128502
314,120,69,500,57.0,1.5,3.5,0.99,0.2,0.0001,"Time limit
",122730
315,120,69,500,57.0,1.5,4.0,0.99,0.2,0.0001,"Time limit
",123557
316,120,69,500,57.0,2.0,0.5,0.99,0.2,0.0001,"Improvement limit
",1434040
317,120,69,500,57.0,2.0,1.0,0.99,0.2,0.0001,"Time limit
",257266
318,120,69,500,57.0,2.0,1.5,0.99,0.2,0.0001,"Time limit
",147725
319,120,69,500,57.0,2.0,2.0,0.99,0.2,0.0001,"Time limit
",130379
320,120,69,500,57.0,2.0,2.5,0.99,0.2,0.0001,"Time limit
",124296
321,120,69,500,57.0,2.0,3.0,0.99,0.2,0.0001,"Time limit
",120868
322,120,69,500,57.0,2.0,3.5,0.99,0.2,0.0001,"Time limit
",122054
323,120,69,500,57.0,2.0,4.0,0.99,0.2,0.0001,"Time limit
",122851
324,120,69,500,57.0,2.5,0.5,0.99,0.2,0.0001,"Time limit
",1231358
325,120,69,500,57.0,2.5,1.0,0.99,0.2,0.0001,"Time limit
",155287
326,120,69,500,57.0,2.5,1.5,0.99,0.2,0.0001,"Time limit
",132989
327,120,69,500,57.0,2.5,2.0,0.99,0.2,0.0001,"Time limit
",130012
328,120,69,500,57.0,2.5,2.5,0.99,0.2,0.0001,"Time limit
",124596
329,120,69,500,57.0,2.5,3.0,0.99,0.2,0.0001,"Time limit
",119416
330,120,69,500,57.0,2.5,3.5,0.99,0.2,0.0001,"Time limit
",121562
331,120,69,500,57.0,2.5,4.0,0.99,0.2,0.0001,"Time limit
",118894
332,120,69,500,57.0,3.0,0.5,0.99,0.2,0.0001,"Improvement limit
",1427559
333,120,69,500,57.0,3.0,1.0,0.99,0.2,0.0001,"Time limit
",142523
334,120,69,500,57.0,3.0,1.5,0.99,0.2,0.0001,"Time limit
",132061
335,120,69,500,57.0,3.0,2.0,0.99,0.2,0.0001,"Improvement limit
",138404
336,120,69,500,57.0,3.0,2.5,0.99,0.2,0.0001,"Time limit
",125605
337,120,69,500,57.0,3.0,3.0,0.99,0.2,0.0001,"Improvement limit
",121233
338,120,69,500,57.0,3.0,3.5,0.99,0.2,0.0001,"Improvement limit
",122652
339,120,69,500,57.0,3.0,4.0,0.99,0.2,0.0001,"Time limit
",120208
340,120,69,500,57.0,3.5,0.5,0.99,0.2,0.0001,"Improvement limit
",1394243
341,120,69,500,57.0,3.5,1.0,0.99,0.2,0.0001,"Time limit
",133259
342,120,69,500,57.0,3.5,1.5,0.99,0.2,0.0001,"Improvement limit
",131831
343,120,69,500,57.0,3.5,2.0,0.99,0.2,0.0001,"Time limit
",123147
344,120,69,500,57.0,3.5,2.5,0.99,0.2,0.0001,"Improvement limit
",129092
345,120,69,500,57.0,3.5,3.0,0.99,0.2,0.0001,"Improvement limit
",120363
346,120,69,500,57.0,3.5,3.5,0.99,0.2,0.0001,"Improvement limit
",123417
347,120,69,500,57.0,3.5,4.0,0.99,0.2,0.0001,"Improvement limit
",120761
348,120,69,500,57.0,4.0,0.5,0.99,0.2,0.0001,"Time limit
",686070
349,120,69,500,57.0,4.0,1.0,0.99,0.2,0.0001,"Time limit
",131279
350,120,69,500,57.0,4.0,1.5,0.99,0.2,0.0001,"Time limit
",125083
351,120,69,500,57.0,4.0,2.0,0.99,0.2,0.0001,"Improvement limit
",128298
352,120,69,500,57.0,4.0,2.5,0.99,0.2,0.0001,"Improvement limit
",120586
353,120,69,500,57.0,4.0,3.0,0.99,0.2,0.0001,"Improvement limit
",122855
354,120,69,500,57.0,4.0,3.5,0.99,0.2,0.0001,"Improvement limit
",119650
355,120,69,500,57.0,4.0,4.0,0.99,0.2,0.0001,"Improvement limit
",122987
356,120,69,500,57.0,2.0,3.5,0.6400000000000001,0.2,0.0001,"Improvement limit
",123573
357,120,69,500,57.0,2.0,3.5,0.6725210478254342,0.2,0.0001,"Improvement limit
",123928
358,120,69,500,57.0,2.0,3.5,0.7066946246378438,0.2,0.0001,"Improvement limit
",127076
359,120,69,500,57.0,2.0,3.5,0.7426047022719447,0.2,0.0001,"Improvement limit
",128917
360,120,69,500,57.0,2.0,3.5,0.7803395195187859,0.2,0.0001,"Improvement limit
",123576
361,120,69,500,57.0,2.0,3.5,0.8199917989474527,0.2,0.0001,"Improvement limit
",119921
362,120,69,500,57.0,2.0,3.5,0.8616589747443807,0.2,0.0001,"Improvement limit
",120815
363,120,69,500,57.0,2.0,3.5,0.9054434321301255,0.2,0.0001,"Improvement limit
",120944
364,120,69,500,57.0,2.0,3.5,0.9514527589418899,0.2,0.0001,"Improvement limit
",122570
365,120,69,500,57.0,2.0,3.5,0.9998000100000001,0.2,0.0001,"Time limit
",121347
366,120,69,500,57.0,2.0,3.5,0.99,0.1,0.0001,"Time limit
",119604
367,120,69,500,57.0,2.0,3.5,0.99,0.325,0.0001,"Improvement limit
",123672
368,120,69,500,57.0,2.0,3.5,0.99,0.55,0.0001,"Improvement limit
",122542
369,120,69,500,57.0,2.0,3.5,0.99,0.775,0.0001,"Time limit
",122441
370,120,69,500,57.0,2.0,3.5,0.99,1.0,0.0001,"Time limit
",120426
371,120,69,500,57.0,2.0,3.5,0.99,0.2,1.0,"Improvement limit
",181073
372,120,69,500,57.0,2.0,3.5,0.99,0.2,0.01,"Improvement limit
",179148
373,120,69,500,57.0,2.0,3.5,0.99,0.2,0.001,"Time limit
",136779
374,120,69,500,57.0,2.0,3.5,0.99,0.2,0.001,"Time limit
",136779
375,120,69,500,57.0,2.0,3.5,0.99,0.2,0.0001,"Time limit
",122054
376,120,69,500,10.0,2.0,3.5,0.99,0.2,0.0001,"Improvement limit
",121368
377,120,69,500,57.0,2.0,3.5,0.99,0.2,0.0001,"Time limit
",122054
378,120,69,500,103.0,2.0,3.5,0.99,0.2,0.0001,"Time limit
",121970
379,120,69,500,150.0,2.0,3.5,0.99,0.2,0.0001,"Time limit
",123237
380,120,69,500,197.0,2.0,3.5,0.99,0.2,0.0001,"Time limit
",122143
381,120,69,500,243.0,2.0,3.5,0.99,0.2,0.0001,"Time limit
",123486
382,120,69,500,290.0,2.0,3.5,0.99,0.2,0.0001,"Time limit
",124688
383,120,69,500,337.0,2.0,3.5,0.99,0.2,0.0001,"Time limit
",124073
384,120,69,500,383.0,2.0,3.5,0.99,0.2,0.0001,"Time limit
",125765
385,120,69,500,430.0,2.0,3.5,0.99,0.2,0.0001,"Time limit
",124132
386,120,69,500,57.0,0.5,0.5,0.99,0.2,0.0001,"Improvement limit
",1416257
387,120,69,500,57.0,0.5,1.0,0.99,0.2,0.0001,"Improvement limit
",1001621
388,120,69,500,57.0,0.5,1.5,0.99,0.2,0.0001,"Time limit
",449237
389,120,69,500,57.0,0.5,2.0,0.99,0.2,0.0001,"Time limit
",263421
390,120,69,500,57.0,0.5,2.5,0.99,0.2,0.0001,"Time limit
",202282
391,120,69,500,57.0,0.5,3.0,0.99,0.2,0.0001,"Time limit
",167431
392,120,69,500,57.0,0.5,3.5,0.99,0.2,0.0001,"Improvement limit
",154316
393,120,69,500,57.0,0.5,4.0,0.99,0.2,0.0001,"Improvement limit
",149327
394,120,69,500,57.0,1.0,0.5,0.99,0.2,0.0001,"Improvement limit
",1431063
395,120,69,500,57.0,1.0,1.0,0.99,0.2,0.0001,"Improvement limit
",991266
396,120,69,500,57.0,1.0,1.5,0.99,0.2,0.0001,"Time limit
",283808
397,120,69,500,57.0,1.0,2.0,0.99,0.2,0.0001,"Time limit
",184763
398,120,69,500,57.0,1.0,2.5,0.99,0.2,0.0001,"Time limit
",158733
399,120,69,500,57.0,1.0,3.0,0.99,0.2,0.0001,"Time limit
",144511
400,120,69,500,57.0,1.0,3.5,0.99,0.2,0.0001,"Improvement limit
",141216
401,120,69,500,57.0,1.0,4.0,0.99,0.2,0.0001,"Improvement limit
",138960
402,120,69,500,57.0,1.5,0.5,0.99,0.2,0.0001,"Improvement limit
",1403082
403,120,69,500,57.0,1.5,1.0,0.99,0.2,0.0001,"Time limit
",510930
404,120,69,500,57.0,1.5,1.5,0.99,0.2,0.0001,"Time limit
",187432
405,120,69,500,57.0,1.5,2.0,0.99,0.2,0.0001,"Time limit
",149499
406,120,69,500,57.0,1.5,2.5,0.99,0.2,0.0001,"Time limit
",130013
407,120,69,500,57.0,1.5,3.0,0.99,0.2,0.0001,"Time limit
",128502
408,120,69,500,57.0,1.5,3.5,0.99,0.2,0.0001,"Time limit
",122730
409,120,69,500,57.0,1.5,4.0,0.99,0.2,0.0001,"Time limit
",123557
410,120,69,500,57.0,2.0,0.5,0.99,0.2,0.0001,"Improvement limit
",1434040
411,120,69,500,57.0,2.0,1.0,0.99,0.2,0.0001,"Time limit
",257266
412,120,69,500,57.0,2.0,1.5,0.99,0.2,0.0001,"Time limit
",147725
413,120,69,500,57.0,2.0,2.0,0.99,0.2,0.0001,"Time limit
",130379
414,120,69,500,57.0,2.0,2.5,0.99,0.2,0.0001,"Time limit
",124296
415,120,69,500,57.0,2.0,3.0,0.99,0.2,0.0001,"Time limit
",120868
416,120,69,500,57.0,2.0,3.5,0.99,0.2,0.0001,"Time limit
",122054
417,120,69,500,57.0,2.0,4.0,0.99,0.2,0.0001,"Time limit
",122851
418,120,69,500,57.0,2.5,0.5,0.99,0.2,0.0001,"Time limit
",1231358
419,120,69,500,57.0,2.5,1.0,0.99,0.2,0.0001,"Time limit
",155287
420,120,69,500,57.0,2.5,1.5,0.99,0.2,0.0001,"Time limit
",132989
421,120,69,500,57.0,2.5,2.0,0.99,0.2,0.0001,"Time limit
",130012
422,120,69,500,57.0,2.5,2.5,0.99,0.2,0.0001,"Time limit
",124596
423,120,69,500,57.0,2.5,3.0,0.99,0.2,0.0001,"Time limit
",119201
424,120,69,500,57.0,2.5,3.5,0.99,0.2,0.0001,"Time limit
",121562
425,120,69,500,57.0,2.5,4.0,0.99,0.2,0.0001,"Time limit
",118894
426,120,69,500,57.0,3.0,0.5,0.99,0.2,0.0001,"Improvement limit
",1427559
427,120,69,500,57.0,3.0,1.0,0.99,0.2,0.0001,"Time limit
",142523
428,120,69,500,57.0,3.0,1.5,0.99,0.2,0.0001,"Time limit
",132061
429,120,69,500,57.0,3.0,2.0,0.99,0.2,0.0001,"Improvement limit
",138404
430,120,69,500,57.0,3.0,2.5,0.99,0.2,0.0001,"Time limit
",125605
431,120,69,500,57.0,3.0,3.0,0.99,0.2,0.0001,"Improvement limit
",121233
432,120,69,500,57.0,3.0,3.5,0.99,0.2,0.0001,"Improvement limit
",122652
433,120,69,500,57.0,3.0,4.0,0.99,0.2,0.0001,"Time limit
",120208
434,120,69,500,57.0,3.5,0.5,0.99,0.2,0.0001,"Improvement limit
",1394243
435,120,69,500,57.0,3.5,1.0,0.99,0.2,0.0001,"Time limit
",133259
436,120,69,500,57.0,3.5,1.5,0.99,0.2,0.0001,"Improvement limit
",131831
437,120,69,500,57.0,3.5,2.0,0.99,0.2,0.0001,"Time limit
",123147
438,120,69,500,57.0,3.5,2.5,0.99,0.2,0.0001,"Improvement limit
",129092
439,120,69,500,57.0,3.5,3.0,0.99,0.2,0.0001,"Improvement limit
",120363
440,120,69,500,57.0,3.5,3.5,0.99,0.2,0.0001,"Improvement limit
",123417
441,120,69,500,57.0,3.5,4.0,0.99,0.2,0.0001,"Improvement limit
",120761
442,120,69,500,57.0,4.0,0.5,0.99,0.2,0.0001,"Time limit
",686070
443,120,69,500,57.0,4.0,1.0,0.99,0.2,0.0001,"Time limit
",131279
444,120,69,500,57.0,4.0,1.5,0.99,0.2,0.0001,"Time limit
",125083
445,120,69,500,57.0,4.0,2.0,0.99,0.2,0.0001,"Improvement limit
",128298
446,120,69,500,57.0,4.0,2.5,0.99,0.2,0.0001,"Improvement limit
",120586
447,120,69,500,57.0,4.0,3.0,0.99,0.2,0.0001,"Improvement limit
",122855
448,120,69,500,57.0,4.0,3.5,0.99,0.2,0.0001,"Improvement limit
",119650
449,120,69,500,57.0,4.0,4.0,0.99,0.2,0.0001,"Improvement limit
",122987
450,120,69,500,57.0,2.0,3.5,0.6400000000000001,0.2,0.0001,"Improvement limit
",123573
451,120,69,500,57.0,2.0,3.5,0.6725210478254342,0.2,0.0001,"Improvement limit
",123928
452,120,69,500,57.0,2.0,3.5,0.7066946246378438,0.2,0.0001,"Improvement limit
",127076
453,120,69,500,57.0,2.0,3.5,0.7426047022719447,0.2,0.0001,"Improvement limit
",128917
454,120,69,500,57.0,2.0,3.5,0.7803395195187859,0.2,0.0001,"Improvement limit
",123576
455,120,69,500,57.0,2.0,3.5,0.8199917989474527,0.2,0.0001,"Improvement limit
",119921
456,120,69,500,57.0,2.0,3.5,0.8616589747443807,0.2,0.0001,"Improvement limit
",120815
457,120,69,500,57.0,2.0,3.5,0.9054434321301255,0.2,0.0001,"Improvement limit
",120944
458,120,69,500,57.0,2.0,3.5,0.9514527589418899,0.2,0.0001,"Improvement limit
",122570
459,120,69,500,57.0,2.0,3.5,0.9998000100000001,0.2,0.0001,"Time limit
",121347
460,120,69,500,57.0,2.0,3.5,0.99,0.1,0.0001,"Time limit
",119721
461,120,69,500,57.0,2.0,3.5,0.99,0.325,0.0001,"Improvement limit
",123672
462,120,69,500,57.0,2.0,3.5,0.99,0.55,0.0001,"Improvement limit
",122542
463,120,69,500,57.0,2.0,3.5,0.99,0.775,0.0001,"Time limit
",122441
464,120,69,500,57.0,2.0,3.5,0.99,1.0,0.0001,"Time limit
",120426
465,120,69,500,57.0,2.0,3.5,0.99,0.2,1.0,"Improvement limit
",181073
466,120,69,500,57.0,2.0,3.5,0.99,0.2,0.01,"Improvement limit
",179148
467,120,69,500,57.0,2.0,3.5,0.99,0.2,0.001,"Time limit
",136779
468,120,69,500,57.0,2.0,3.5,0.99,0.2,0.001,"Time limit
",136779
469,120,69,500,57.0,2.0,3.5,0.99,0.2,0.0001,"Time limit
",122054
