,max_runtime,seed,itterations,ants,alpha,beta,rho,Q,tau0,exit_status,path
154,120,69,500,170.0,3.5,1.5,0.99,0.2,0.0001,"Improvement limit
",18683
155,120,69,500,170.0,3.5,2.0,0.99,0.2,0.0001,"Improvement limit
",18432
156,120,69,500,170.0,3.5,2.5,0.99,0.2,0.0001,"Improvement limit
",17877
157,120,69,500,170.0,3.5,3.0,0.99,0.2,0.0001,"Improvement limit
",17640
158,120,69,500,170.0,3.5,3.5,0.99,0.2,0.0001,"Improvement limit
",17584
159,120,69,500,170.0,3.5,4.0,0.99,0.2,0.0001,"Improvement limit
",17579
160,120,69,500,170.0,4.0,0.5,0.99,0.2,0.0001,"Improvement limit
",19849
161,120,69,500,170.0,4.0,1.0,0.99,0.2,0.0001,"Improvement limit
",18535
162,120,69,500,170.0,4.0,1.5,0.99,0.2,0.0001,"Improvement limit
",18090
163,120,69,500,170.0,4.0,2.0,0.99,0.2,0.0001,"Improvement limit
",18416
164,120,69,500,170.0,4.0,2.5,0.99,0.2,0.0001,"Improvement limit
",18184
165,120,69,500,170.0,4.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17696
166,120,69,500,170.0,4.0,3.5,0.99,0.2,0.0001,"Improvement limit
",18230
167,120,69,500,170.0,4.0,4.0,0.99,0.2,0.0001,"Improvement limit
",18058
168,120,69,500,170.0,2.0,3.0,0.6400000000000001,0.2,0.0001,"Improvement limit
",17525
169,120,69,500,170.0,2.0,3.0,0.6725210478254342,0.2,0.0001,"Improvement limit
",17547
170,120,69,500,170.0,2.0,3.0,0.7066946246378438,0.2,0.0001,"Improvement limit
",17502
171,120,69,500,170.0,2.0,3.0,0.7426047022719447,0.2,0.0001,"Improvement limit
",17540
172,120,69,500,170.0,2.0,3.0,0.7803395195187859,0.2,0.0001,"Improvement limit
",17586
173,120,69,500,170.0,2.0,3.0,0.8199917989474527,0.2,0.0001,"Improvement limit
",17585
174,120,69,500,170.0,2.0,3.0,0.8616589747443807,0.2,0.0001,"Improvement limit
",17568
175,120,69,500,170.0,2.0,3.0,0.9054434321301255,0.2,0.0001,"Improvement limit
",17605
176,120,69,500,170.0,2.0,3.0,0.9514527589418899,0.2,0.0001,"Improvement limit
",17592
177,120,69,500,170.0,2.0,3.0,0.9998000100000001,0.2,0.0001,"Improvement limit
",17576
178,120,69,500,170.0,2.0,3.0,0.99,0.1,0.0001,"Improvement limit
",17639
179,120,69,500,170.0,2.0,3.0,0.99,0.325,0.0001,"Improvement limit
",17756
180,120,69,500,170.0,2.0,3.0,0.99,0.55,0.0001,"Improvement limit
",17461
181,120,69,500,170.0,2.0,3.0,0.99,0.775,0.0001,"Improvement limit
",17227
182,120,69,500,170.0,2.0,3.0,0.99,1.0,0.0001,"Improvement limit
",17219
183,120,69,500,170.0,2.0,3.0,0.99,0.2,1.0,"Improvement limit
",23031
184,120,69,500,170.0,2.0,3.0,0.99,0.2,0.01,"Improvement limit
",17839
185,120,69,500,170.0,2.0,3.0,0.99,0.2,0.001,"Improvement limit
",17605
186,120,69,500,170.0,2.0,3.0,0.99,0.2,0.001,"Improvement limit
",17605
187,120,69,500,170.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17185
188,120,69,500,10.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17718
189,120,69,500,30.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17443
190,120,69,500,50.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17523
191,120,69,500,70.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17992
192,120,69,500,90.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17296
193,120,69,500,110.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17333
194,120,69,500,130.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17506
195,120,69,500,150.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17505
196,120,69,500,170.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17185
197,120,69,500,190.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17555
198,120,69,500,170.0,0.5,0.5,0.99,0.2,0.0001,"Improvement limit
",80079
199,120,69,500,170.0,0.5,1.0,0.99,0.2,0.0001,"Improvement limit
",37366
200,120,69,500,170.0,0.5,1.5,0.99,0.2,0.0001,"Improvement limit
",26847
201,120,69,500,170.0,0.5,2.0,0.99,0.2,0.0001,"Improvement limit
",22488
202,120,69,500,170.0,0.5,2.5,0.99,0.2,0.0001,"Improvement limit
",19974
203,120,69,500,170.0,0.5,3.0,0.99,0.2,0.0001,"Improvement limit
",19607
204,120,69,500,170.0,0.5,3.5,0.99,0.2,0.0001,"Improvement limit
",18693
205,120,69,500,170.0,0.5,4.0,0.99,0.2,0.0001,"Improvement limit
",18428
206,120,69,500,170.0,1.0,0.5,0.99,0.2,0.0001,"Improvement limit
",27145
207,120,69,500,170.0,1.0,1.0,0.99,0.2,0.0001,"Improvement limit
",20195
208,120,69,500,170.0,1.0,1.5,0.99,0.2,0.0001,"Improvement limit
",19161
